Timestamp,Open,Close,High,Low,Volume,Turnover
2025-04-03 16:00:00,82030.6,81984.2,82466.4,81533.5,343.05655736,28125449.594957944
2025-04-03 20:00:00,81996.4,83194.0,83316.6,81797.4,210.41934587,17376698.54658228
2025-04-04 00:00:00,83204.4,82812.5,83406.4,82599.0,147.9700262,12281211.087234724
2025-04-04 04:00:00,82814.4,83999.3,84007.9,82610.6,222.27545076,18546505.150623947
2025-04-04 08:00:00,83999.9,82678.6,84720.6,81655.3,746.16739441,62165920.45117461
2025-04-04 12:00:00,82672.0,82853.1,83698.4,81844.0,1136.39936119,94117234.07025124
2025-04-04 16:00:00,82870.5,84003.4,84616.3,82735.9,558.75973127,46800282.47779345
2025-04-04 20:00:00,84001.7,83887.5,84441.0,83490.3,174.97147759,14701793.226095185
2025-04-05 00:00:00,83887.6,83630.1,84262.0,83415.0,142.8176135,11974965.158552254
2025-04-05 04:00:00,83630.0,83525.6,83866.6,83335.9,116.81744058,9768838.809324782
2025-04-05 08:00:00,83525.6,83453.2,83895.4,83363.2,88.91271442,7433752.987674623
2025-04-05 12:00:00,83453.2,82627.8,83553.8,82388.1,231.083685,19144270.89336337
2025-04-05 16:00:00,82621.2,82855.7,83140.0,82600.7,83.33391702,6907233.382985361
2025-04-05 20:00:00,82855.7,83522.6,83673.5,82819.1,190.96992056,15873660.487033969
2025-04-06 00:00:00,83529.6,83336.1,83793.3,83171.3,132.85182227,11088046.441009628
2025-04-06 04:00:00,83338.2,83021.9,83530.8,83021.9,97.30201831,8102234.559349308
2025-04-06 08:00:00,83021.9,82844.7,83166.0,82667.7,89.53904779,7422869.84004746
2025-04-06 12:00:00,82844.7,82569.5,82974.3,82215.0,206.5146103,17053367.181122757
2025-04-06 16:00:00,82545.8,79632.5,82556.5,78681.5,987.54842809,79263616.63523526
2025-04-06 20:00:00,79626.2,78419.6,79886.1,77152.0,1249.6453524,98236931.83394574
2025-04-07 00:00:00,78447.9,77707.4,79344.4,77352.1,650.17825053,50911955.50911444
2025-04-07 04:00:00,77709.9,75127.1,77974.0,74505.1,1188.84018255,90407471.50316957
2025-04-07 08:00:00,75120.3,76682.2,77576.4,75082.3,970.48323702,74242444.16737446
2025-04-07 12:00:00,76688.3,78482.9,81218.1,75787.5,2837.91626864,222564698.45953557
2025-04-07 16:00:00,78482.9,78118.8,79369.7,77323.0,1265.62942421,99293829.37513337
2025-04-07 20:00:00,78127.4,79169.3,80214.2,78104.3,495.47354493,39235948.94585939
2025-04-08 00:00:00,79163.1,79898.6,80870.6,78787.0,365.03331389,29154525.86646494
2025-04-08 04:00:00,79902.5,79497.0,80416.9,79224.9,295.04131282,23507363.10013185
2025-04-08 08:00:00,79489.0,79972.7,80061.8,78826.3,379.70395361,30076978.08977867
2025-04-08 12:00:00,79976.5,78490.3,80363.9,78179.5,824.89721254,65596925.47601584
2025-04-08 16:00:00,78490.3,76847.7,78526.0,76339.0,1089.11035453,84161640.4109032
2025-04-08 20:00:00,76857.5,76315.1,77282.3,76235.9,450.48529157,34561033.94283733
2025-04-09 00:00:00,76324.2,75071.6,76858.4,74625.2,1366.18277136,103504774.90485889
2025-04-09 04:00:00,75071.6,77695.0,77965.8,74994.0,860.2540457,66031092.06420334
2025-04-09 08:00:00,77695.1,76230.8,77874.0,75777.2,871.58643163,66863327.22465057
2025-04-09 12:00:00,76230.4,77253.6,78307.4,76031.4,1225.61988666,94623147.01916432
2025-04-09 16:00:00,77247.7,82322.9,82985.7,77141.9,1957.88879715,158473282.02652118
2025-04-09 20:00:00,82333.0,82603.3,83581.7,82007.0,653.16350317,54126882.98978996
2025-04-10 00:00:00,82603.4,81767.8,82735.5,81476.1,408.48142304,33574727.90524034
2025-04-10 04:00:00,81767.7,81588.8,82343.6,81296.7,367.32070323,30084872.755883463
2025-04-10 08:00:00,81589.9,81879.5,82107.6,81345.6,384.69135889,31449650.228337776
2025-04-10 12:00:00,81872.0,78758.7,82461.8,78618.5,877.69727957,70960783.14014408
2025-04-10 16:00:00,78775.4,79664.6,80035.8,78471.7,943.82357865,74866415.34757057
2025-04-10 20:00:00,79644.1,79602.9,80023.8,79381.1,317.29549051,25305121.712421484
2025-04-11 00:00:00,79602.8,80843.3,80894.6,78954.4,608.36379654,48635723.151965365
2025-04-11 04:00:00,80839.3,81264.8,81436.4,80509.9,398.99392243,32297307.189897805
2025-04-11 08:00:00,81264.9,82123.4,82975.6,80785.2,711.71292108,58339382.60326166
2025-04-11 12:00:00,82131.1,82510.9,83327.6,81338.1,1349.41088274,111045860.56201284
2025-04-11 16:00:00,82511.0,83862.2,84212.6,82018.6,916.86593059,76470325.45735514
2025-04-11 20:00:00,83852.2,83415.8,84304.9,83161.2,362.05770922,30313808.132767733
2025-04-12 00:00:00,83415.8,82971.1,83569.6,82800.0,241.00108462,20050346.4698216
2025-04-12 04:00:00,82971.1,83723.2,83810.0,82860.9,311.35919754,25968404.070334803
2025-04-12 08:00:00,83723.3,83526.2,84019.0,83305.9,249.08422366,20823488.89323919
2025-04-12 12:00:00,83526.2,85005.7,85398.2,83469.9,680.47848637,57518009.923120745
2025-04-12 16:00:00,85005.7,84937.7,85259.9,84430.0,335.30315913,28464627.968617555
2025-04-12 20:00:00,84937.7,85269.8,85906.4,84871.7,287.92294995,24589904.589852147
2025-04-13 00:00:00,85269.8,85430.1,86113.7,84730.0,464.59551107,39655073.642901264
2025-04-13 04:00:00,85426.0,84416.9,85433.1,84403.2,338.36281899,28664319.50882389
2025-04-13 08:00:00,84414.3,84525.3,84953.5,84211.6,260.87838348,22061304.72061428
2025-04-13 12:00:00,84525.4,83849.4,84684.5,83482.2,526.64347051,44261185.70179994
2025-04-13 16:00:00,83849.5,83987.2,85000.0,83043.4,628.95735856,53022781.82743538
2025-04-13 20:00:00,83987.2,83756.8,84433.5,83041.1,667.31961316,55745965.19609342
2025-04-14 00:00:00,83762.1,84574.5,85539.0,83670.2,683.9854714,57911094.46996523
2025-04-14 04:00:00,84574.5,84588.1,85101.1,84232.8,382.98321527,32406009.265626594
2025-04-14 08:00:00,84588.1,84926.5,84959.9,84257.6,336.50295379,28487124.77364744
2025-04-14 12:00:00,84926.5,84112.0,85795.6,83722.2,726.34847045,61550685.73617792
2025-04-14 16:00:00,84096.9,84901.1,85200.0,83866.4,538.26918005,45554235.56493396
2025-04-14 20:00:00,84917.4,84590.8,84969.9,84414.3,279.05206264,23628710.156331856
2025-04-15 00:00:00,84590.9,85380.0,85407.4,84350.3,403.78831136,34296297.829975374
2025-04-15 04:00:00,85380.1,85678.9,85875.0,85155.7,302.9541851,25915292.86090152
2025-04-15 08:00:00,85678.9,85590.1,86000.0,84991.4,179.58615253,15383898.863480004
2025-04-15 12:00:00,85590.1,84923.2,86459.9,84625.0,769.06207821,65695936.96101817
2025-04-15 16:00:00,84923.3,83995.4,85149.1,83920.0,598.40911564,50600468.89691418
2025-04-15 20:00:00,83988.1,83642.8,84236.8,83602.3,418.40147881,35109827.276442446
2025-04-16 00:00:00,83642.8,83691.9,83949.9,83111.2,358.36070404,29936922.466977123
2025-04-16 04:00:00,83691.9,83367.0,83822.8,83222.1,238.19989126,19889142.077507004
2025-04-16 08:00:00,83360.8,84045.1,84120.8,83139.2,310.38116807,26000308.035975315
2025-04-16 12:00:00,84049.4,84841.0,85261.3,83508.0,506.22808861,42687360.96726451
2025-04-16 16:00:00,84841.0,84339.5,85547.0,83275.2,851.22576602,71739682.75834201
2025-04-16 20:00:00,84336.0,84029.0,84680.0,84025.6,233.74550181,19731314.97085763
2025-04-17 00:00:00,84029.0,84004.0,84492.8,83823.2,220.47477781,18547518.602837767
2025-04-17 04:00:00,84004.1,84665.1,85044.5,83902.1,222.26037526,18779900.708599973
2025-04-17 08:00:00,84665.2,84567.1,84765.6,84185.3,171.67525013,14500229.198072584
2025-04-17 12:00:00,84567.1,84534.6,84866.0,83729.4,401.18516067,33865408.94296356
2025-04-17 16:00:00,84534.7,84846.4,85470.1,84405.9,417.12656474,35432164.659695536
2025-04-17 20:00:00,84842.7,84952.6,85147.0,84730.5,126.08670078,10714867.416756202
2025-04-18 00:00:00,84952.6,84834.3,85139.6,84739.7,88.26315259,7493970.873829095
2025-04-18 04:00:00,84834.3,84647.9,84839.8,84410.4,91.70059388,7759797.538100312
2025-04-18 08:00:00,84648.0,84667.1,84762.3,84472.8,92.97845212,7866561.825275596
2025-04-18 12:00:00,84667.1,84378.7,84765.5,84340.2,122.57121792,10361872.689559173
2025-04-18 16:00:00,84378.8,84561.1,84651.0,84311.0,106.90951221,9036431.902270006
2025-04-18 20:00:00,84561.2,84465.5,84685.7,84340.4,69.21710312,5849467.161794026
2025-04-19 00:00:00,84465.2,84885.5,84981.6,84359.7,101.04485458,8556202.325711044
2025-04-19 04:00:00,84885.5,85204.1,85266.6,84884.7,121.57043437,10344234.090451958
2025-04-19 08:00:00,85204.1,85215.9,85438.3,85109.1,124.26658968,10595960.527284846
2025-04-19 12:00:00,85216.0,85189.5,85670.6,85071.3,131.33374157,11212178.159206972
2025-04-19 16:00:00,85189.6,85084.6,85325.1,84700.0,209.91644806,17862766.80375758
2025-04-19 20:00:00,85084.6,85079.3,85369.0,85013.0,72.16454891,6149136.39453203
2025-04-20 00:00:00,85079.3,85167.0,85320.0,85044.4,57.82243438,4926686.95314182
2025-04-20 04:00:00,85167.0,84785.3,85247.7,84681.7,95.2312086,8087238.28713134
2025-04-20 08:00:00,84785.4,84125.8,84789.0,83950.5,148.25556148,12503614.381153934
2025-04-20 12:00:00,84125.8,84350.7,84666.6,84108.2,145.35158675,12266847.977589753
2025-04-20 16:00:00,84350.6,84647.1,84657.8,84276.8,73.23135714,6190673.344586949
2025-04-20 20:00:00,84647.2,85188.9,85299.9,84615.9,176.45000008,15001726.731057651
2025-04-21 00:00:00,85189.0,87195.7,87635.6,85140.6,575.72359756,50006995.71447647
2025-04-21 04:00:00,87195.8,87434.3,87726.2,87056.6,211.94374243,18531425.67401868
2025-04-21 08:00:00,87434.3,86975.9,87792.2,86645.4,256.15406917,22358522.473151896
2025-04-21 12:00:00,86975.8,88046.0,88469.0,86783.5,586.41096915,51459986.3707337
2025-04-21 16:00:00,88046.0,87422.0,88257.7,86395.1,490.87356724,42782053.45731112
2025-04-21 20:00:00,87413.0,87518.5,87629.4,86893.5,183.52991171,16003692.085206255
2025-04-22 00:00:00,87518.6,88161.7,88869.3,87071.6,477.26573882,42034772.35087856
2025-04-22 04:00:00,88161.6,88477.3,88493.3,87958.5,184.5464567,16286095.47788534
2025-04-22 08:00:00,88477.3,88617.9,88694.7,88236.2,205.02184519,18142690.367469564
2025-04-22 12:00:00,88618.0,90933.0,91425.3,88481.0,844.50540482,76125414.44203258
2025-04-22 16:00:00,90933.0,91417.8,91689.2,90619.0,438.9319784,40017643.81344299
2025-04-22 20:00:00,91417.8,93443.6,93982.2,91051.2,655.70310787,60729765.95391256
2025-04-23 00:00:00,93443.5,93159.6,93888.3,92594.0,351.16949124,32709774.955708638
2025-04-23 04:00:00,93159.7,94136.9,94265.8,93017.1,278.55463262,26064343.56821476
2025-04-23 08:00:00,94137.0,93459.5,94513.1,93299.3,428.99407861,40260497.3786091
2025-04-23 12:00:00,93459.6,93195.9,94713.4,91946.9,920.93323056,85964966.88669786
2025-04-23 16:00:00,93195.9,93496.6,94213.2,92912.0,440.87232278,41229779.19162449
2025-04-23 20:00:00,93496.6,93690.3,93915.7,93223.4,235.76576633,22073533.82407299
2025-04-24 00:00:00,93690.3,92671.9,93785.3,92650.6,193.36384949,18031201.71200624
2025-04-24 04:00:00,92669.5,92206.3,92904.3,92100.5,230.44503083,21320311.24274242
2025-04-24 08:00:00,92206.3,92614.5,92656.4,91675.8,277.31592037,25571858.297201063
2025-04-24 12:00:00,92614.6,93200.7,93460.8,92428.9,361.65848277,33612493.46328683
2025-04-24 16:00:00,93200.8,93551.9,93644.0,92667.2,271.84460105,25345665.62147765
2025-04-24 20:00:00,93551.9,93976.8,93999.0,93010.5,203.4406437,19026317.64997025
2025-04-25 00:00:00,93976.9,93313.2,94441.8,92851.2,282.54607984,26429610.277558945
2025-04-25 04:00:00,93313.2,93777.7,93859.6,93015.1,185.13534814,17299251.840882525
2025-04-25 08:00:00,93777.6,94629.1,94653.5,93544.0,244.24588885,22932155.901508927
2025-04-25 12:00:00,94631.5,95057.5,95790.0,93930.6,718.05782103,68149082.49029656
2025-04-25 16:00:00,95066.9,95290.3,95554.9,94371.8,300.63977313,28566765.418891773
2025-04-25 20:00:00,95290.3,94638.2,95343.3,94461.0,141.28538706,13400397.557474712
2025-04-26 00:00:00,94638.2,94744.1,95190.6,94550.1,127.87732335,12133718.114700058
2025-04-26 04:00:00,94738.5,94567.6,94830.0,94380.8,92.89935655,8790870.433376651
2025-04-26 08:00:00,94565.1,94147.1,94735.0,94000.0,167.41937508,15785644.434768058
2025-04-26 12:00:00,94147.0,94371.4,94392.9,93877.3,153.03017921,14410473.172055049
2025-04-26 16:00:00,94369.1,94314.6,94376.0,94041.0,95.31024618,8983514.14865858
2025-04-26 20:00:00,94307.7,94623.8,94887.9,94089.6,128.94761749,12186450.356126076
2025-04-27 00:00:00,94624.1,94160.5,95316.5,94028.8,276.506338,26149923.47395357
2025-04-27 04:00:00,94157.5,94072.6,94327.9,93655.2,159.3701835,14984091.55299109
2025-04-27 08:00:00,94072.6,93913.8,94324.0,93882.3,103.42805797,9731257.905464737
2025-04-27 12:00:00,93912.8,93904.0,94173.3,93608.7,170.34617042,15994074.21469941
2025-04-27 16:00:00,93904.1,94430.4,94438.4,93727.7,119.98785397,11288460.675187504
2025-04-27 20:00:00,94430.3,93744.0,94553.2,93647.6,184.69479186,17370478.00450327
2025-04-28 00:00:00,93743.9,93840.6,93982.1,92800.1,493.5197835,46079285.60292984
2025-04-28 04:00:00,93840.7,94672.3,94777.0,93840.7,452.37140256,42678835.41753031
2025-04-28 08:00:00,94672.2,95316.0,95527.9,94329.8,593.6233694,56354526.138105296
2025-04-28 12:00:00,95316.1,93824.8,95592.4,93575.8,643.9146789,60874855.064653054
2025-04-28 16:00:00,93830.9,94798.1,94918.4,93449.1,365.59602891,34387188.03165926
2025-04-28 20:00:00,94783.9,95013.2,95176.9,94304.4,240.44082159,22767733.50274731
2025-04-29 00:00:00,95013.3,94654.3,95456.7,94444.0,300.02511267,28479303.393433023
2025-04-29 04:00:00,94654.4,94914.7,94965.0,94215.3,223.86337104,21175193.510624453
2025-04-29 08:00:00,94914.8,95135.5,95286.9,94739.4,216.06053437,20521108.619747464
2025-04-29 12:00:00,95134.4,94842.9,95289.9,94526.9,365.5066704,34680151.82538844
2025-04-29 16:00:00,94843.0,95303.7,95451.2,94654.9,337.2570163,32104320.717173915
2025-04-29 20:00:00,95303.7,94256.3,95403.4,93736.7,328.77734754,31036293.233530685
2025-04-30 00:00:00,94256.2,95035.2,95113.6,94137.1,181.71842603,17187577.060417823
2025-04-30 04:00:00,95035.2,94623.2,95179.9,94500.1,139.86362521,13271626.47969334
2025-04-30 08:00:00,94623.2,95171.0,95220.0,94528.2,149.2928678,14167440.275646526
2025-04-30 12:00:00,95171.0,94001.9,95215.0,92911.9,640.76839724,60222210.27133832
2025-04-30 16:00:00,93993.7,94167.6,94509.9,93537.0,226.768357,21318800.91969985
2025-04-30 20:00:00,94160.1,94181.8,94781.3,93998.6,189.47213704,17890990.876609996
2025-05-01 00:00:00,94177.4,94782.1,95018.9,94136.9,182.29493365,17258312.330747668
2025-05-01 04:00:00,94782.1,95022.4,95181.8,94718.5,158.26927814,15031112.607705483
2025-05-01 08:00:00,95017.5,96176.1,96385.7,94906.9,325.99405265,31214753.007215265
2025-05-01 12:00:00,96176.1,96854.5,97434.3,95800.0,543.46831264,52469094.33751155
2025-05-01 16:00:00,96854.4,96516.1,97362.0,96419.4,288.01996558,27885984.558137543
2025-05-01 20:00:00,96520.1,96485.4,96890.3,96187.9,189.80253991,18318414.347636264
2025-05-02 00:00:00,96485.5,97098.2,97231.0,96454.5,141.46308785,13711069.554818684
2025-05-02 04:00:00,97098.2,96351.0,97288.3,96348.2,182.46882676,17653689.25048657
2025-05-02 08:00:00,96350.9,96934.2,97092.0,96350.8,150.54034079,14563924.414812626
2025-05-02 12:00:00,96927.8,97322.5,97889.0,96643.4,350.11226977,34032895.04574451
2025-05-02 16:00:00,97322.4,96922.5,97786.2,96766.6,225.93489679,21996896.69493555
2025-05-02 20:00:00,96919.5,96888.1,97139.4,96566.8,126.46759576,12241119.64309961
2025-05-03 00:00:00,96888.2,96338.7,96926.9,96321.4,95.46565314,9219973.178388173
2025-05-03 04:00:00,96338.7,96335.5,96593.7,96140.0,90.31411827,8702552.716716768
2025-05-03 08:00:00,96335.6,95939.3,96426.3,95853.3,147.82103045,14211368.826583276
2025-05-03 12:00:00,95939.3,96415.7,96500.0,95878.0,81.19202885,7816975.716387891
2025-05-03 16:00:00,96415.7,96353.3,96415.8,95871.1,110.49081082,10623366.749530608
2025-05-03 20:00:00,96353.4,95854.5,96440.0,95752.0,115.04893419,11059977.66123801
2025-05-04 00:00:00,95854.4,95723.6,96306.4,95586.8,135.47916276,12994090.72754121
2025-05-04 04:00:00,95723.6,95883.5,96145.4,95688.6,92.48057372,8871432.69123974
2025-05-04 08:00:00,95883.6,95413.5,95923.2,95300.0,142.91897552,13653770.270883083
2025-05-04 12:00:00,95417.9,95462.2,95683.6,95228.9,103.48094215,9880924.861566862
2025-05-04 16:00:00,95462.2,95578.0,95638.1,95242.6,93.02445039,8877578.875502573
2025-05-04 20:00:00,95581.6,94280.5,95755.0,94159.4,240.35821941,22818393.45954699
2025-05-05 00:00:00,94280.6,94037.2,94796.0,93513.1,320.11966796,30148502.330267288
2025-05-05 04:00:00,94037.3,94747.5,94821.1,94024.9,141.67066996,13392643.142147036
2025-05-05 08:00:00,94747.4,94040.7,94777.0,93888.0,152.05308395,14343322.104004886
2025-05-05 12:00:00,94040.7,93770.3,94566.6,93613.4,305.82368,28759924.921778843
2025-05-05 16:00:00,93770.3,94341.2,94900.3,93762.3,237.36366336,22417202.35113241
2025-05-05 20:00:00,94341.5,94733.8,95200.0,93879.4,210.96967301,19955634.311536036
2025-05-06 00:00:00,94733.7,94461.9,94926.4,94032.9,189.91252289,17931064.051230095
2025-05-06 04:00:00,94461.8,94397.3,94637.5,94311.7,117.20398382,11069718.690376192
2025-05-06 08:00:00,94397.3,93812.0,94397.4,93718.6,187.05475675,17600086.5098484
2025-05-06 12:00:00,93812.1,94555.6,94729.3,93377.8,390.37440701,36730455.50779269
2025-05-06 16:00:00,94559.8,94946.6,95160.9,94222.0,245.15668296,23215145.76093884
2025-05-06 20:00:00,94960.2,96830.3,96923.4,94455.5,390.73725082,37399249.38499212
2025-05-07 00:00:00,96838.1,96512.1,97726.2,96213.1,344.87168904,33450593.12897727
2025-05-07 04:00:00,96512.1,96993.8,97000.0,96312.6,136.85643017,13221360.404648663
2025-05-07 08:00:00,96993.8,97041.3,97108.9,96828.5,128.20328205,12431633.70720058
2025-05-07 12:00:00,97041.3,96916.6,97482.0,96714.0,294.5230753,28581517.17564854
2025-05-07 16:00:00,96916.7,96155.2,96958.1,95771.5,456.7209208,44041817.37210184
2025-05-07 20:00:00,96178.8,97022.2,97393.4,96079.0,239.16349748,23179874.57698838
2025-05-08 00:00:00,97022.3,99143.6,99219.1,96882.9,436.28484778,42844863.44281696
2025-05-08 04:00:00,99146.3,99257.8,99410.3,98721.8,246.4917461,24426417.989892863
2025-05-08 08:00:00,99257.8,99408.6,99880.0,99212.3,295.88709598,29473848.84060203
2025-05-08 12:00:00,99408.5,100760.3,101524.3,99088.9,733.92502065,73475584.89839439
2025-05-08 16:00:00,100760.4,101292.7,101700.0,100592.1,441.34699125,44643489.33237582
2025-05-08 20:00:00,101296.6,103259.2,104154.0,101280.3,794.50617301,81616631.52098736
2025-05-09 00:00:00,103259.2,102457.3,103264.6,102362.5,399.44249801,41042957.52879779
2025-05-09 04:00:00,102452.1,103636.1,104352.0,102375.8,428.47491325,44250454.516103424
2025-05-09 08:00:00,103636.0,102947.4,103933.5,102410.7,726.5568376,74884802.06144397
2025-05-09 12:00:00,102939.5,102891.8,103773.1,102419.1,595.94860239,61403441.64146182
2025-05-09 16:00:00,102895.0,103189.8,103372.1,102326.0,426.35375973,43874305.108250536
2025-05-09 20:00:00,103194.1,102974.0,103415.6,102735.1,165.92476995,17094692.4101043
2025-05-10 00:00:00,102973.9,103222.5,103269.2,102814.7,162.9201103,16784362.072567206
2025-05-10 04:00:00,103222.5,103762.1,104100.0,103040.7,254.96335194,26398735.26710671
2025-05-10 08:00:00,103762.0,103409.7,104083.8,103353.6,358.87105138,37203241.82408094
2025-05-10 12:00:00,103409.7,103141.0,103818.2,103091.6,235.92391689,24423780.25542847
2025-05-10 16:00:00,103141.0,103182.9,103613.2,103003.1,307.11309927,31719264.671788394
2025-05-10 20:00:00,103182.9,104810.8,104999.1,103059.5,426.39896325,44393923.1720037
2025-05-11 00:00:00,104810.7,104012.3,104968.8,103457.9,441.21645796,45980239.263903394
2025-05-11 04:00:00,104005.3,103380.7,104405.5,103339.2,297.42767502,30895361.668895178
2025-05-11 08:00:00,103380.7,104648.7,104764.5,103380.6,288.43633428,30067182.764339507
2025-05-11 12:00:00,104648.7,104140.4,104887.6,103774.6,357.96432372,37341087.17148443
2025-05-11 16:00:00,104140.5,104421.5,104839.9,103748.8,356.4581697,37129417.680662185
2025-05-11 20:00:00,104421.5,104100.4,104582.6,103573.9,260.54606993,27116795.28420025
2025-05-12 00:00:00,104107.1,104088.7,105105.1,103714.6,346.5780796,36152215.52173095
2025-05-12 04:00:00,104088.8,104467.9,105800.0,103750.0,534.73714288,56091867.51485167
2025-05-12 08:00:00,104472.7,103753.9,104729.7,103616.2,417.02080065,43499855.25352811
2025-05-12 12:00:00,103753.9,102540.6,104625.9,102395.2,1048.04462885,108449631.32846868
2025-05-12 16:00:00,102536.1,101859.3,103087.6,100739.3,874.72132722,89282951.60096252
2025-05-12 20:00:00,101859.3,102787.8,103127.5,101773.3,319.41928885,32748077.869411238
2025-05-13 00:00:00,102787.7,101717.6,102787.7,101440.1,460.12492215,47013206.78372329
2025-05-13 04:00:00,101717.6,102665.2,102940.3,101614.0,310.90153441,31855910.64146545
2025-05-13 08:00:00,102665.2,103719.9,103810.6,102548.7,261.52058526,27001716.893082604
2025-05-13 12:00:00,103719.9,103677.9,103998.0,102809.2,672.55270358,69646577.48387171
2025-05-13 16:00:00,103677.8,104784.8,104972.6,103534.3,391.91051248,40860640.80439785
2025-05-13 20:00:00,104784.9,104124.7,104932.0,103869.5,265.15120995,27677370.972457077
2025-05-14 00:00:00,104112.3,103578.0,104122.2,103452.0,264.66768729,27475859.19777387
2025-05-14 04:00:00,103577.9,103708.0,103986.3,103396.9,136.81100458,14189254.832695186
2025-05-14 08:00:00,103708.0,103943.5,104142.0,102866.2,326.30091453,33790371.96420892
2025-05-14 12:00:00,103943.5,103507.2,104346.0,102849.6,407.97552753,42258552.61135718
2025-05-14 16:00:00,103507.2,103316.9,103720.0,102605.2,328.40966938,33921339.48341122
2025-05-14 20:00:00,103317.0,103505.6,103669.5,103296.4,112.98428832,11693511.797029665
2025-05-15 00:00:00,103505.7,102758.1,103864.7,102719.5,208.36008209,21498278.107477784
2025-05-15 04:00:00,102751.0,101788.9,102967.3,101724.3,298.61476412,30568672.94735981
2025-05-15 08:00:00,101789.0,102363.3,102436.1,101505.3,296.58994129,30241199.16309942
2025-05-15 12:00:00,102363.2,103251.9,103283.5,101384.9,585.45518245,59889915.75725368
2025-05-15 16:00:00,103251.9,103149.7,104196.4,102553.7,392.02281571,40539220.470231526
2025-05-15 20:00:00,103149.7,103764.4,103979.3,102700.1,315.90020526,32662011.406948622
2025-05-16 00:00:00,103764.5,104016.7,104465.0,103474.1,237.23699951,24673509.69734406
2025-05-16 04:00:00,104016.7,103704.5,104190.0,103693.1,123.91842257,12883784.606917806
2025-05-16 08:00:00,103704.5,103649.3,103900.0,103109.7,162.30047032,16814655.008908585
2025-05-16 12:00:00,103651.9,104185.6,104273.5,103347.3,329.17767709,34163670.169190526
2025-05-16 16:00:00,104188.1,104024.2,104551.8,103575.0,235.78139568,24522253.548617564
2025-05-16 20:00:00,104024.3,103462.0,104032.0,103410.5,153.64351506,15922495.2402389
2025-05-17 00:00:00,103462.1,103495.5,103588.2,102602.1,257.0692202,26503240.24789114
2025-05-17 04:00:00,103498.1,103444.2,103699.9,103279.1,133.01298623,13766930.1570559
2025-05-17 08:00:00,103444.2,102984.1,103558.7,102742.9,210.83540704,21732271.927473243
2025-05-17 12:00:00,102984.1,102950.1,103181.0,102637.1,142.867732,14709126.682839828
2025-05-17 16:00:00,102950.1,103148.0,103362.3,102757.5,206.30451829,21272788.832877345
2025-05-17 20:00:00,103147.9,103126.0,103472.3,102890.3,178.60646744,18427815.728276707
2025-05-18 00:00:00,103126.0,103292.8,103408.5,103097.5,98.47274744,10168604.357649762
2025-05-18 04:00:00,103292.7,103919.7,103982.6,103292.7,93.55451124,9690123.662075192
2025-05-18 08:00:00,103922.1,103806.8,104095.0,103795.8,91.0352035,9461432.232987806
2025-05-18 12:00:00,103806.8,105512.1,105675.9,103697.3,344.84560114,36185990.00385227
2025-05-18 16:00:00,105512.2,103885.3,105976.0,103864.7,467.89504714,49105977.56263049
2025-05-18 20:00:00,103875.9,106440.7,106648.1,103111.0,594.57649409,62171522.81675927
2025-05-19 00:00:00,106442.9,103607.6,107105.7,103550.1,415.31178357,43679108.74812344
2025-05-19 04:00:00,103607.7,103230.0,103776.3,102072.3,698.87514796,71928362.21292762
2025-05-19 08:00:00,103230.1,102965.1,103437.6,102780.5,279.62415178,28831257.565550294
2025-05-19 12:00:00,102955.7,104784.6,104950.4,102148.1,537.3075765,55623713.77215949
2025-05-19 16:00:00,104784.5,105517.2,105548.3,104485.5,498.7125953754746,52406910.61559477
2025-05-19 20:00:00,105508.4,105578.9,105822.0,105020.7,190.6786359,20111435.521948896
2025-05-20 00:00:00,105578.9,105760.0,106854.7,105529.6,428.37128818,45457498.063657045
2025-05-20 04:00:00,105760.1,105028.6,106400.1,104907.7,268.66072628,28408008.37489284
2025-05-20 08:00:00,105020.7,105201.7,105411.2,104851.9,200.15293469,21045649.379598435
2025-05-20 12:00:00,105194.3,105338.7,105397.1,104177.7,354.97804132,37170154.83163808
2025-05-20 16:00:00,105338.7,107033.2,107243.5,105091.6,433.76589127,45992320.63236027
2025-05-20 20:00:00,107029.7,106848.1,107300.0,105932.3,472.49186622,50404698.06255942
2025-05-21 00:00:00,106848.2,106838.3,107200.0,106196.8,314.55199242,33580181.48474797
2025-05-21 04:00:00,106838.3,106511.2,107981.4,106450.0,453.62683287,48677853.01145924
2025-05-21 08:00:00,106511.2,106546.0,106789.1,106084.0,289.42528989,30791040.52760967
2025-05-21 12:00:00,106544.2,108962.1,109450.6,106324.3,831.62450641,89862058.28068818
2025-05-21 16:00:00,108962.2,108622.3,109827.1,106145.0,1353.93546301,145747946.89422435
2025-05-21 20:00:00,108602.9,109649.5,110752.6,107729.9,552.75930523,60302108.00143722
2025-05-22 00:00:00,109641.0,111749.3,111876.5,109193.7,694.06225587,76616067.77441287
2025-05-22 04:00:00,111767.8,110968.1,111792.7,110383.8,1456.35153598,161714471.14186963
2025-05-22 08:00:00,110968.1,110964.5,111312.0,110239.2,696.04055927,77059267.67019562
2025-05-22 12:00:00,110964.6,111279.9,111615.5,110540.0,845.3756914,93958542.03455864
2025-05-22 16:00:00,111286.3,111176.9,111972.4,110913.2,568.47586877,63396517.24562466
2025-05-22 20:00:00,111191.8,111697.0,111728.4,110762.3,227.53602686,25280061.760339223
2025-05-23 00:00:00,111697.1,111103.1,111792.0,111000.1,246.72532111,27486440.31408113
